propertyId,price,localityName,carpetArea,coveredArea,floorNumber,totalFloorNumber,bedrooms,bathrooms,ReservedParking,transactionType,furnished,ageofcons
73610837,6250000,Tathawade Pimpri Chinchwad,619,835,10,22,2,2,True,Resale,Semi-Furnished,Under Construction
75977529,6800000,"Chikhali, Pimpri Chinchwad",674,877,4,7,2,2,True,Resale,Unfurnished,New Construction
74877625,11000000,"Market Yard, Gultekdi",850,850,4,4,2,2,True,Resale,Unfurnished,Above 20 years
36381291,7000000,Somwar Peth,642,850,4,4,2,3,True,Resale,Furnished,10 to 15 years
58451595,7500000,Wakad,850,1150,9,12,2,2,True,Resale,Unfurnished,5 to 10 years
53760645,6000000,Pirangut,679,911,4,12,2,2,True,Resale,Unfurnished,5 to 10 years
74567559,8950000,Tathawade Pimpri Chinchwad,867,1180,9,13,3,3,True,New Property,Unfurnished,Under Construction
75484789,6500000,Wagholi,684,918,5,11,2,2,False,Resale,Semi-Furnished,Less than 5 years
74488705,23800000,NIBM Road,2350,2750,7,9,3,3,True,Resale,Unfurnished,Less than 5 years
75113711,8850000,Shankar Kalat Nagar,912,1225,10,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
66897505,27800000,Baner,1980,3010,12,30,4,4,True,New Property,Unfurnished,Under Construction
74913659,3300000,Mundhwa,401,560,5,4,1,1,True,Resale,Unfurnished,Less than 5 years
74193595,14900000,"Pimple Saudagar, Pimpri Chinchwad",1355,1513,5,7,3,3,False,Resale,Unfurnished,5 to 10 years
73688871,8018942,Wakad,719,974,9,30,2,2,True,New Property,Unfurnished,Under Construction
71860147,12600000,Hinjewadi,1150,1360,13,30,3,3,True,Resale,Unfurnished,5 to 10 years
71654131,6599000,Hinjewadi,709,850,5,22,2,2,True,Resale,Unfurnished,New Construction
69507905,9700000,Ubale Nagar,828,1080,11,20,2,2,True,New Property,Unfurnished,Under Construction
75402933,22862900,Kharadi,1684,2357,18,31,4,4,True,New Property,Unfurnished,Under Construction
15485670,5000000,Hadapsar,755,1015,8,11,2,2,False,Resale,Semi-Furnished,Less than 5 years
75659905,3500000,Hadapsar,638,886,5,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
71152831,34000000,Baner,1901,1950,4,20,4,3,True,New Property,Unfurnished,Under Construction
75683587,8700000,Kondhwa,900,1250,4,10,2,2,True,Resale,Unfurnished,5 to 10 years
74827647,10500000,Hinjewadi,750,932,8,17,2,2,True,Resale,Semi-Furnished,Less than 5 years
69329239,36500000,Bhoslenagar Ashok Nagar,1600,2500,9,12,4,4,True,Resale,Semi-Furnished,5 to 10 years
50622718,3800000,Ghorpadi,685,900,5,5,3,2,True,Resale,Semi-Furnished,Less than 5 years
72690605,9000000,Bavdhan,800,1010,3,4,2,2,True,Resale,Unfurnished,15 to 20 years
75665403,3500000,Wagholi,396,550,12,13,1,1,True,Resale,Unfurnished,Less than 5 years
75659805,2900000,Hadapsar,402,559,3,3,1,1,True,Resale,Furnished,10 to 15 years
74723051,1100000,Uruli Kanchan,233,330,4,4,1,1,True,Resale,Semi-Furnished,Less than 5 years
75666227,3500000,"Marunji, Hinjewadi",424,589,4,21,1,2,True,Resale,Semi-Furnished,Less than 5 years
75706555,12500000,Magarpatta,940,1305,4,9,2,2,True,Resale,Unfurnished,Less than 5 years
74752173,11000000,Kharadi,750,1100,10,22,2,2,True,Resale,Unfurnished,Less than 5 years
62290841,17950000,Kondhwa,1574,1574,14,16,3,3,True,New Property,Unfurnished,Under Construction
70889111,5800000,Manjri,780,1041,7,8,2,2,True,Resale,Unfurnished,5 to 10 years
74412523,6800000,Hinjewadi,850,1050,19,22,2,2,True,New Property,Unfurnished,Under Construction
75682777,3600000,Somatne Phata,720,1000,5,8,2,2,True,Resale,Semi-Furnished,Less than 5 years
68147009,4500000,Baner,431,600,5,10,1,1,True,Resale,Unfurnished,Less than 5 years
71715075,21900000,Kharadi,1684,2295,19,26,4,4,True,New Property,Unfurnished,Under Construction
75657233,12000000,Pimpri Chinchwad,1260,1750,2,7,3,3,True,Resale,Furnished,Less than 5 years
75278339,11800000,Airport Road,850,1110,9,11,2,2,True,Resale,Semi-Furnished,10 to 15 years
75657083,2700000,Hadapsar,333,462,4,5,1,1,True,Resale,Unfurnished,Less than 5 years
73548217,16500000,Shankar Kalat Nagar,1260,1637,9,12,3,3,True,Resale,Semi-Furnished,5 to 10 years
76128285,8500000,Dhanori,1050,1330,8,13,2,2,True,Resale,Unfurnished,5 to 10 years
52327789,95900000,Bhoslenagar Ashok Nagar,4162,5600,20,29,4,5,True,New Property,Semi-Furnished,New Construction
67225021,17500000,Balewadi,1365,2100,15,28,3,3,True,New Property,Unfurnished,Under Construction
75658831,6200000,"Thergaon, Pimpri Chinchwad",648,900,4,11,2,2,True,Resale,Unfurnished,Less than 5 years
68196647,4800000,Kothrud,394,550,3,3,1,1,True,Resale,Unfurnished,Less than 5 years
74392547,15200000,Balewadi,1288,1738,12,22,3,3,True,New Property,Unfurnished,Under Construction
73453009,23000000,Balewadi,1327,1800,11,18,3,3,True,New Property,Unfurnished,New Construction
75664571,8200000,Dhanori,948,1317,8,8,3,3,True,Resale,Unfurnished,5 to 10 years
75376225,2500000,Shikrapur,543,787,3,6,2,2,True,Resale,Unfurnished,Less than 5 years
75666057,8600000,Hadapsar,781,1085,6,11,2,2,True,Resale,Semi-Furnished,5 to 10 years
75709975,3500000,Moshi,482,670,8,13,1,1,True,Resale,Furnished,Less than 5 years
75671679,2250000,Chakan,396,550,3,3,1,1,True,Resale,Unfurnished,10 to 15 years
75907889,6475555,Dhanori,828,1118,8,12,2,2,True,New Property,Unfurnished,Under Construction
75705023,5500000,Kondhwa,672,933,5,14,2,2,False,Resale,Semi-Furnished,New Construction
73268059,3600000,Pirangut,635,851,3,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75603029,10000000,Kharadi,665,965,10,11,2,2,True,Resale,Semi-Furnished,New Construction
71569151,16048000,Hinjewadi,1388,1873,24,27,3,3,True,New Property,Unfurnished,Under Construction
75680179,4500000,Wanowrie,504,700,4,6,2,2,True,Resale,Semi-Furnished,Above 20 years
75697499,5000000,Undri,675,937,6,8,2,2,True,Resale,Furnished,New Construction
75684793,2700000,Pirangut,456,634,2,4,1,1,True,Resale,Semi-Furnished,Less than 5 years
71330291,7050000,Hadapsar,700,980,18,21,2,2,True,New Property,Semi-Furnished,Under Construction
75666909,7500000,Undri,943,1310,2,7,2,2,True,Resale,Unfurnished,Less than 5 years
75666419,3000000,Uruli Kanchan,548,761,3,4,2,2,True,Resale,Unfurnished,5 to 10 years
75667269,3000000,Hadapsar,396,550,4,6,1,1,True,Resale,Unfurnished,Less than 5 years
74257087,5100000,"Chinchwad, Pimpri Chinchwad",550,570,3,4,1,1,True,Resale,Unfurnished,Above 20 years
75680317,5200000,Undri,594,825,9,15,2,2,True,Resale,Furnished,Less than 5 years
71441527,25000000,Kharadi,2200,2520,12,25,4,4,True,New Property,Semi-Furnished,New Construction
75666839,2800000,Wagholi,360,500,1,12,1,1,True,Resale,Semi-Furnished,Less than 5 years
72980815,32000000,NIBM Road,2487,3484,1,11,5,5,True,Resale,Unfurnished,New Construction
74278291,6175000,Hinjewadi,660,950,12,20,2,2,True,New Property,Unfurnished,Under Construction
71222949,12600000,Mundhwa,1055,1455,19,22,3,3,True,New Property,Semi-Furnished,New Construction
75698413,5000000,Phase 3 Hinjewadi Rajiv Gandhi Infotech Park,605,840,7,12,2,2,True,Resale,Semi-Furnished,New Construction
76069699,11000000,Kharadi,891,1200,5,5,2,2,True,Resale,Unfurnished,Less than 5 years
75677649,7000000,Hingne Khurd,792,1100,2,4,2,2,True,Resale,Unfurnished,New Construction
75687783,3800000,Bhosari,446,619,5,7,1,1,True,Resale,Semi-Furnished,Less than 5 years
68146985,4950000,Airport Road,449,615,7,11,1,2,True,Resale,Semi-Furnished,Less than 5 years
75377509,20900000,Hinjewadi,1122,1515,15,31,3,3,True,New Property,Semi-Furnished,Under Construction
75660105,8300000,Hadapsar,648,900,1,11,2,2,True,Resale,Semi-Furnished,5 to 10 years
68143385,6400000,Wakad,781,1050,3,12,2,2,True,Resale,Unfurnished,Less than 5 years
75134219,6300000,Viman Nagar,450,550,3,6,1,1,False,Resale,Semi-Furnished,5 to 10 years
71188677,14000000,Joggers Park,931,1256,4,5,2,2,True,Resale,Unfurnished,New Construction
74060501,12500000,Wakad,1050,1400,7,12,3,3,True,Resale,Semi-Furnished,Less than 5 years
73825111,6960000,Wagholi,782,1200,9,13,2,2,True,New Property,Unfurnished,Under Construction
75704477,6500000,Vadgaon,527,732,1,4,2,2,True,Resale,Semi-Furnished,Less than 5 years
75635485,12500000,Hadapsar,750,938,6,12,2,2,True,Resale,Unfurnished,5 to 10 years
75183639,7800000,Wakad,781,1054,12,22,2,2,True,New Property,Unfurnished,Under Construction
75660177,4000000,Hadapsar,549,762,2,5,2,2,True,Resale,Unfurnished,Less than 5 years
75706665,9500000,Tingre Nagar,1060,1472,1,4,3,3,True,Resale,Unfurnished,Under Construction
75242893,3000000,Wagholi,211,300,5,4,1,1,True,Resale,Unfurnished,Less than 5 years
75173605,3100000,Wagholi,378,518,5,10,1,2,True,Resale,Semi-Furnished,Less than 5 years
73051173,6700000,Manjri,681,913,1,11,2,2,True,Resale,Unfurnished,5 to 10 years
75661639,16000000,Hinjewadi,1079,1499,9,11,3,3,True,Resale,Furnished,10 to 15 years
73889125,15000001,Balewadi,1170,1600,2,9,3,3,True,Resale,Unfurnished,10 to 15 years
75666225,4000000,Hinjewadi,353,490,17,26,1,1,True,Resale,Semi-Furnished,Less than 5 years
71248197,6500000,Lohegaon,756,1050,9,12,2,2,True,Resale,Semi-Furnished,New Construction
53252601,7600000,Kharadi,976,1287,5,3,3,3,True,Resale,Furnished,Less than 5 years
75657519,6300000,Pashan,612,850,1,12,2,1,True,Resale,Semi-Furnished,Less than 5 years
75725247,7200224,Handewadi,892,1129,2,2,3,2,True,New Property,Unfurnished,New Construction
75504185,12600000,Kharadi,780,1080,22,22,2,2,True,Resale,Unfurnished,Under Construction
72974787,11500000,"Dapodi, Pimpri Chinchwad",1132,1500,2,6,3,3,True,Resale,Semi-Furnished,10 to 15 years
71718601,3900000,"Chikhali, Pimpri Chinchwad",550,780,5,12,2,2,True,Resale,Furnished,Less than 5 years
76135263,24389000,Kalyani Nagar,1609,2260,1,20,4,4,True,New Property,Unfurnished,Under Construction
65353357,7500000,Hinjewadi,836,1128,1,22,2,2,True,New Property,Unfurnished,Under Construction
62290905,16500000,NIBM Road,1625,1625,12,23,4,4,True,New Property,Unfurnished,Under Construction
68146993,3160000,Talegaon Dabhade,580,776,1,3,2,2,True,Resale,Unfurnished,Less than 5 years
75659025,3200000,Chakan,643,893,8,8,2,2,True,Resale,Unfurnished,Less than 5 years
72795427,2700000,Chakan,635,850,3,5,2,2,True,Resale,Unfurnished,5 to 10 years
75657473,9200000,Mahalunge,1203,1671,4,4,3,3,True,Resale,Unfurnished,5 to 10 years
75711283,11000000,Sus,948,1280,10,16,2,2,True,New Property,Semi-Furnished,Under Construction
76014109,5700000,Manjri,776,1026,5,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75701413,2200000,Narhe,382,530,4,5,1,1,True,Resale,Unfurnished,Less than 5 years
75660361,10000000,"Chinchwad, Pimpri Chinchwad",738,1025,1,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
73547195,35500000,"EON Free Zone, Kharadi",3500,4355,9,12,4,4,True,Resale,Semi-Furnished,Less than 5 years
65306813,15400000,Kharadi,1452,1961,16,32,3,3,True,New Property,Unfurnished,Under Construction
75693007,3800000,Lohegaon,511,710,3,3,1,1,True,Resale,Unfurnished,10 to 15 years
74610133,13100000,NIBM Road,1200,1500,11,18,3,3,True,New Property,Unfurnished,New Construction
74863917,11000000,Bibwewadi,710,1000,2,11,2,2,True,Resale,Unfurnished,New Construction
75687375,7000000,Undri,644,895,7,14,2,2,True,Resale,Unfurnished,New Construction
75512059,7272000,"Hinjewadi Rajiv Gandhi Infotech Park, Hinjewadi",836,1128,11,22,2,2,True,New Property,Semi-Furnished,Under Construction
75222647,7900000,Pashan,780,1000,8,11,2,2,True,Resale,Unfurnished,Less than 5 years
74869973,4600000,Hinjewadi,430,542,13,14,1,1,True,Resale,Semi-Furnished,Less than 5 years
73162587,16000000,Kharadi,1198,1555,4,7,3,3,True,Resale,Semi-Furnished,New Construction
75210067,3500000,Narhe,675,675,2,5,1,1,True,Resale,Semi-Furnished,5 to 10 years
74155255,13000000,Kalyani Nagar,890,1100,7,11,2,2,True,Resale,Unfurnished,10 to 15 years
68195631,3400000,Hinjewadi,468,651,5,13,1,1,False,New Property,Unfurnished,Under Construction
72478933,6500000,Wagholi,680,1084,6,11,2,2,True,Resale,Semi-Furnished,5 to 10 years
71588613,6500000,Maan,727,981,13,22,2,2,True,New Property,Unfurnished,Under Construction
74418575,9000000,Wagholi,900,1270,9,13,3,3,True,Resale,Semi-Furnished,5 to 10 years
75941215,6200000,Undri,875,1135,6,12,2,2,True,Resale,Unfurnished,New Construction
74412747,13600000,Baner,1132,1500,4,9,3,3,True,Resale,Unfurnished,10 to 15 years
73237623,9400000,Mundhwa,781,1050,12,21,2,2,True,Resale,Unfurnished,New Construction
75702895,4500000,Hinjewadi,438,608,14,22,1,1,True,Resale,Unfurnished,New Construction
72353287,7000000,"Punawale, Pimpri Chinchwad",816,953,3,7,2,2,True,Resale,Furnished,Less than 5 years
74728577,20000000,Wakad,1315,1750,6,7,3,3,True,Resale,Semi-Furnished,10 to 15 years
65673511,9360000,Wagholi,989,1336,21,22,3,3,True,New Property,Unfurnished,Under Construction
73588585,2600000,Chakan,561,750,9,9,2,2,True,Resale,Semi-Furnished,Less than 5 years
75400737,5800000,"Punawale, Pimpri Chinchwad",722,975,13,24,2,2,True,New Property,Semi-Furnished,Under Construction
67278669,47000000,Hadapsar,4800,6100,14,12,4,5,True,Resale,Semi-Furnished,5 to 10 years
68193991,6400000,Pimpri Chinchwad,671,900,7,13,2,2,False,New Property,Unfurnished,Under Construction
64241745,5200000,Wadgaon Sheri,529,530,3,3,1,1,False,Resale,Unfurnished,10 to 15 years
72341705,7900000,Tathawade Pimpri Chinchwad,685,1050,9,14,2,2,True,New Property,Unfurnished,Under Construction
75660487,3900000,"Chikhali, Pimpri Chinchwad",599,832,1,4,2,2,True,Resale,Semi-Furnished,Less than 5 years
70764637,9410000,Rahatani,815,1100,14,25,2,2,True,New Property,Semi-Furnished,Under Construction
75685995,2400000,Narhe,505,702,3,6,1,1,True,Resale,Unfurnished,Less than 5 years
73613347,25025000,Baner,1685,2275,15,27,4,4,True,New Property,Unfurnished,Under Construction
70740283,6500000,Hinjewadi,698,940,0,17,2,2,True,New Property,Unfurnished,New Construction
75198643,11500000,Hadapsar,840,1100,23,30,2,2,True,New Property,Unfurnished,Under Construction
75944545,6300000,Mohammed Wadi,698,1000,7,13,2,2,True,New Property,Unfurnished,New Construction
70961469,23000000,Balewadi,1250,1650,10,12,3,3,True,Resale,Furnished,Less than 5 years
75661431,7500000,"Alandi, Kelgaon",727,1010,3,5,2,2,True,Resale,Semi-Furnished,Less than 5 years
75417181,3400000,Bhukum,420,795,10,13,2,2,True,New Property,Unfurnished,Less than 5 years
75663321,5500000,Pisoli,648,900,1,11,2,2,False,Resale,Unfurnished,Less than 5 years
75680087,3200000,Wagholi,450,625,4,11,1,2,True,Resale,Semi-Furnished,Less than 5 years
75694677,3200000,Dhankawadi,450,625,3,4,2,1,True,Resale,Unfurnished,Less than 5 years
74253673,17500000,Balewadi,1400,1900,17,30,3,3,True,New Property,Semi-Furnished,Under Construction
70457771,32500000,"Pimple Nilakh, Pimpri Chinchwad",2250,3000,4,15,4,4,True,Resale,Furnished,Less than 5 years
75273605,17000000,Wanowrie,1375,1590,5,8,3,3,True,Resale,Unfurnished,15 to 20 years
73493791,14555000,Wagholi,1133,1586,10,22,3,3,False,New Property,Unfurnished,Under Construction
72950629,9925000,Hinjewadi,1215,1600,15,22,3,3,True,Resale,Unfurnished,5 to 10 years
75658205,14400000,Pimpri Chinchwad,1008,1400,6,12,3,3,True,Resale,Furnished,5 to 10 years
63569445,87000000,Boat Club Road,3800,4800,10,12,4,5,True,Resale,Unfurnished,5 to 10 years
68146367,9200000,Baner,935,1260,2,9,2,2,True,Resale,Unfurnished,Less than 5 years
75139193,9200000,Wakad,810,1090,13,15,3,2,True,Resale,Unfurnished,New Construction
73902811,13100000,Baner,952,1130,6,12,2,2,True,Resale,Furnished,5 to 10 years
73200475,12020000,Wakad,1155,1429,13,13,3,3,True,Resale,Semi-Furnished,10 to 15 years
75687875,3500000,Fursungi,439,610,6,13,1,1,True,Resale,Furnished,Less than 5 years
68147629,7300000,Keshav Nagar Mundhwa,750,1008,2,6,2,2,False,Resale,Semi-Furnished,Less than 5 years
73434495,12500000,Hills and Dales,1250,1750,4,13,3,3,True,Resale,Semi-Furnished,5 to 10 years
75410213,5600000,"Punawale, Pimpri Chinchwad",681,919,9,21,2,2,True,New Property,Semi-Furnished,Under Construction
73608599,6500000,"Marunji, Hinjewadi",665,898,16,21,2,2,True,New Property,Unfurnished,Under Construction
75691979,4800000,Dhanori,600,833,2,5,2,2,True,Resale,Unfurnished,5 to 10 years
71525541,11500000,Aundh,1180,1645,10,16,3,3,True,New Property,Unfurnished,New Construction
68823411,13500000,Kharadi,1000,1372,10,13,3,3,True,New Property,Unfurnished,Under Construction
72826143,28000000,Shivajinagar,1300,1637,8,11,3,3,True,Resale,Unfurnished,Above 20 years
70632635,7200000,Manjri,750,1050,4,12,2,2,True,Resale,Unfurnished,New Construction
66384845,3950000,Chakan,561,750,6,9,2,2,True,Resale,Semi-Furnished,Less than 5 years
75664743,10000000,Hinjewadi,798,1108,10,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75664243,4200000,Wagholi,504,700,5,12,2,2,False,Resale,Unfurnished,Under Construction
75914621,11000000,Kharadi,790,1113,20,28,2,2,True,Resale,Furnished,Less than 5 years
75353167,8950000,Bavdhan,875,1250,10,12,2,2,True,Resale,Unfurnished,Less than 5 years
66297437,67500000,Amanora Park Town,4750,6200,30,28,4,5,True,Resale,Furnished,Less than 5 years
74007767,3300000,Hadapsar,470,600,6,11,1,1,True,Resale,Unfurnished,Less than 5 years
56441805,97500000,Baner,3038,4000,7,18,4,5,True,Resale,Semi-Furnished,New Construction
75659665,7500000,Kondhwa,862,1197,8,11,2,2,True,Resale,Furnished,Less than 5 years
71989323,7500000,Mundhwa,662,810,10,11,2,2,True,Resale,Semi-Furnished,5 to 10 years
74851993,5000000,Wagholi,437,580,6,14,2,2,True,Resale,Semi-Furnished,New Construction
75694777,6500000,Kasba Peth,648,900,6,7,2,2,True,Resale,Furnished,Less than 5 years
71069731,5800000,Hinjewadi,636,721,5,8,1,1,False,Resale,Unfurnished,5 to 10 years
75696731,3300000,Wagholi,432,600,4,15,2,2,True,Resale,Unfurnished,Less than 5 years
73484515,2000000,Daund,489,680,3,5,1,1,True,Resale,Unfurnished,New Construction
52596925,100000000,Magarpatta,5100,5300,12,20,5,5,True,New Property,Unfurnished,New Construction
73874323,8389026,Baner,700,939,4,7,2,2,True,New Property,Unfurnished,New Construction
75403933,8318700,Kharadi,760,1053,19,31,2,2,True,New Property,Unfurnished,Under Construction
75683411,2500000,"Mamurdi, Dehu Road",369,512,3,4,1,1,True,Resale,Semi-Furnished,Less than 5 years
75007591,4500000,Kalewadi Pimpri Chinchwad,467,650,3,5,1,1,True,Resale,Unfurnished,Under Construction
74829709,7800000,Mahalunge,640,965,6,27,2,2,True,Resale,Unfurnished,Under Construction
75683393,3200000,Lohegaon,450,625,3,5,1,1,True,Resale,Semi-Furnished,5 to 10 years
68147549,8656000,"Pimple Saudagar, Pimpri Chinchwad",920,1240,1,12,2,2,True,New Property,Unfurnished,Under Construction
76080507,6500000,Manjri,724,1023,2,5,2,2,True,Resale,Unfurnished,Less than 5 years
75942479,3700000,Hadapsar,550,650,3,3,1,1,True,Resale,Furnished,Less than 5 years
75683447,5400000,Hadapsar,677,940,4,8,2,2,True,Resale,Furnished,Less than 5 years
75679673,3000000,Shirwal,699,971,1,7,2,2,True,Resale,Unfurnished,5 to 10 years
74146297,9250000,Bavdhan,818,1180,3,6,2,2,True,Resale,Unfurnished,New Construction
62901833,6100000,"Thergaon, Pimpri Chinchwad",668,895,1,6,2,2,False,Resale,Semi-Furnished,5 to 10 years
73091867,22500000,Wadgaon Sheri,1300,1700,5,15,3,3,True,Resale,Semi-Furnished,New Construction
64368029,3200000,Chakan,635,850,8,10,2,2,True,Resale,Unfurnished,Less than 5 years
75710095,3400000,Bhekrai Nagar,540,750,4,5,2,2,True,Resale,Unfurnished,5 to 10 years
66174617,2500000,Bhoslenagar Ashok Nagar,620,649,3,5,1,1,True,Resale,Unfurnished,5 to 10 years
75796757,12000000,Dhanori,1118,1550,14,14,3,3,True,Resale,Unfurnished,New Construction
75704631,4000000,"Dapodi, Pimpri Chinchwad",455,632,2,7,1,1,True,Resale,Unfurnished,Less than 5 years
75087199,32000000,"Pimple Nilakh, Pimpri Chinchwad",1550,1900,8,16,3,3,True,Resale,Semi-Furnished,Less than 5 years
75229379,11000000,Tathawade Pimpri Chinchwad,941,1350,7,12,3,3,True,Resale,Unfurnished,New Construction
67890877,5800000,"Market Yard, Gultekdi",562,730,3,4,1,2,True,Resale,Furnished,Above 20 years
72209183,40000000,Baner,2100,2700,11,19,4,4,True,Resale,Semi-Furnished,Less than 5 years
75515633,15917700,Hadapsar,1216,1641,9,17,3,3,True,New Property,Unfurnished,Under Construction
75701367,5500000,Kharadi,442,614,3,7,1,1,True,Resale,Semi-Furnished,New Construction
75325507,11000000,"Pimple Nilakh, Pimpri Chinchwad",740,780,4,10,3,3,True,Resale,Unfurnished,5 to 10 years
75781045,2800000,Lohegaon,525,700,5,4,2,2,True,Resale,Unfurnished,Less than 5 years
